12/08/2019 13:04:14 | RenderReport | loadData

12/08/2019 13:04:14 | RenderReport | 016741345675

12/08/2019 13:04:14 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/08/2019 13:04:14 | SyncInvokeGetCsPrintFromWebPart | 016741345675

12/08/2019 13:04:14 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/08/2019 13:04:14 | LoadData | 016741345675

12/08/2019 13:04:14 | LoadData | données trouve

12/08/2019 13:04:14 | LoadData | Parametre non trouvé

12/08/2019 13:04:14 | data | data trouve

12/08/2019 13:04:15 | CreatePDFChemin | ~/Reports/Accueil/FicheIntervention.rdlc | Chemin du fichier rdlc

12/08/2019 13:04:15 | CreatePDFChemin | Add DataSources ok

12/08/2019 13:04:15 | RunCreationPDF | \\IV-DEV-LAP-001\Impression

12/08/2019 15:24:42 | RenderReport | loadData

12/08/2019 15:24:42 | RenderReport | 02299152439785

12/08/2019 15:24:42 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/08/2019 15:24:42 | SyncInvokeGetCsPrintFromWebPart | 02299152439785

12/08/2019 15:24:42 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/08/2019 15:24:43 | LoadData | 02299152439785

12/08/2019 15:24:43 | LoadData | données trouve

12/08/2019 15:24:43 | LoadData | Parametre non trouvé

12/08/2019 15:24:43 | data | data trouve

12/08/2019 15:24:43 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/08/2019 15:24:43 | CreatePDFChemin | Add DataSources ok

12/08/2019 15:24:43 | RunCreationPDF | \\IV-DEV-LAP-001\Impression

12/08/2019 17:16:56 | RenderReport | loadData

12/08/2019 17:16:57 | RenderReport | 02299171654827

12/08/2019 17:16:57 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/08/2019 17:16:57 | SyncInvokeGetCsPrintFromWebPart | 02299171654827

12/08/2019 17:16:57 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/08/2019 17:16:57 | LoadData | 02299171654827

12/08/2019 17:16:57 | LoadData | données trouve

12/08/2019 17:16:58 | LoadData | Parametre non trouvé

12/08/2019 17:16:58 | data | data trouve

12/08/2019 17:16:58 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/08/2019 17:16:58 | CreatePDFChemin | Add DataSources ok

12/08/2019 17:16:58 | RunCreationPDF | \\IV-DEV-LAP-001\Impression

12/08/2019 17:32:50 | RenderReport | loadData

12/08/2019 17:32:50 | RenderReport | 02299173249361

12/08/2019 17:32:50 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/08/2019 17:32:50 | SyncInvokeGetCsPrintFromWebPart | 02299173249361

12/08/2019 17:32:50 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/08/2019 17:32:51 | LoadData | 02299173249361

12/08/2019 17:32:51 | LoadData | données trouve

12/08/2019 17:32:51 | LoadData | Parametre non trouvé

12/08/2019 17:32:51 | data | data trouve

12/08/2019 17:32:51 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/08/2019 17:32:51 | CreatePDFChemin | Add DataSources ok

12/08/2019 17:32:51 | RunCreationPDF | \\IV-DEV-LAP-001\Impression

12/08/2019 17:47:34 | RenderReport | loadData

12/08/2019 17:47:34 | RenderReport | 02299174733106

12/08/2019 17:47:34 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/08/2019 17:47:34 | SyncInvokeGetCsPrintFromWebPart | 02299174733106

12/08/2019 17:47:34 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/08/2019 17:47:35 | LoadData | 02299174733106

12/08/2019 17:47:35 | LoadData | données trouve

12/08/2019 17:47:35 | LoadData | Parametre trouvé

12/08/2019 17:47:35 | data | data trouve

12/08/2019 17:47:35 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

12/08/2019 17:47:43 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

