09/07/2017 19:42:04 | SyncInvokesetFromWebPart | 0131219423598

09/07/2017 19:42:12 | Callback | Début

09/07/2017 19:42:12 | Callback | Demande

09/07/2017 19:42:12 | Callback | Report

09/07/2017 19:42:12 | Callback | 0131219423598

09/07/2017 19:42:12 | Callback | [[PC[Impression

09/07/2017 19:42:12 | Callback | 1818

09/07/2017 19:42:12 | Callback | localhost

09/07/2017 19:42:12 | Callback | 

09/07/2017 19:42:12 | Callback | False

09/07/2017 19:42:12 | Callback | True

09/07/2017 19:42:12 | Callback | True

09/07/2017 19:42:12 | Callback | xlsx

09/07/2017 19:42:12 | Callback | 

09/07/2017 19:42:12 | Callback | 

09/07/2017 19:42:12 | Callback | True

09/07/2017 19:42:12 | Callback | True

09/07/2017 19:42:12 | Callback | localhost

09/07/2017 19:42:12 | Callback | 1818

09/07/2017 19:42:12 | Callback | 1818

09/07/2017 19:42:12 | Callback | localhost1818

09/07/2017 19:45:06 | RenderReport | loadData

09/07/2017 19:45:06 | RenderReport | 0131219423598

09/07/2017 19:45:06 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/07/2017 19:45:06 | SyncInvokeGetCsPrintFromWebPart | 0131219423598

09/07/2017 19:45:06 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/07/2017 19:45:06 | LoadData | 0131219423598

09/07/2017 19:45:06 | LoadData | données trouve

09/07/2017 19:45:06 | LoadData | Parametre trouvé

09/07/2017 19:45:06 | data | data trouve data count: 137

09/07/2017 19:45:13 | Page_Load | RenderReport retour ok

09/07/2017 19:45:14 | RunExportFile | \\PC\Impression|Demande972017194514|xlsx

09/07/2017 19:45:18 | RunExportFile | Générer byte

09/07/2017 19:45:18 | RunExportFile | Initialiser le filsStream

09/07/2017 19:45:18 | RunExportFile | Création du fichier

09/07/2017 19:45:22 | Page_Load | ICI3

09/07/2017 20:41:08 | SyncInvokesetFromWebPart | 0131220418150

09/07/2017 20:41:08 | Callback | Début

09/07/2017 20:41:08 | Callback | Demande

09/07/2017 20:41:08 | Callback | Report

09/07/2017 20:41:08 | Callback | 0131220418150

09/07/2017 20:41:08 | Callback | [[PC[Impression

09/07/2017 20:41:08 | Callback | 1818

09/07/2017 20:41:08 | Callback | localhost

09/07/2017 20:41:08 | Callback | 

09/07/2017 20:41:08 | Callback | False

09/07/2017 20:41:08 | Callback | True

09/07/2017 20:41:08 | Callback | True

09/07/2017 20:41:08 | Callback | xlsx

09/07/2017 20:41:08 | Callback | 

09/07/2017 20:41:08 | Callback | 

09/07/2017 20:41:08 | Callback | True

09/07/2017 20:41:08 | Callback | True

09/07/2017 20:41:08 | Callback | localhost

09/07/2017 20:41:08 | Callback | 1818

09/07/2017 20:41:08 | Callback | 1818

09/07/2017 20:41:08 | Callback | localhost1818

09/07/2017 20:41:13 | RenderReport | loadData

09/07/2017 20:41:13 | RenderReport | 0131220418150

09/07/2017 20:41:13 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/07/2017 20:41:13 | SyncInvokeGetCsPrintFromWebPart | 0131220418150

09/07/2017 20:41:13 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/07/2017 20:41:13 | LoadData | 0131220418150

09/07/2017 20:41:13 | LoadData | données trouve

09/07/2017 20:41:13 | LoadData | Parametre trouvé

09/07/2017 20:41:13 | data | data trouve data count: 100

09/07/2017 20:41:14 | Page_Load | RenderReport retour ok

09/07/2017 20:41:14 | RunExportFile | \\PC\Impression|Demande972017204114|xlsx

09/07/2017 20:41:15 | RunExportFile | Générer byte

09/07/2017 20:41:15 | RunExportFile | Initialiser le filsStream

09/07/2017 20:41:15 | RunExportFile | Création du fichier

09/07/2017 20:41:15 | Page_Load | ICI3

