19/12/2017 01:14:06 | SyncInvokesetFromWebPart | 022991144941
19/12/2017 01:14:29 | LoadData | Parametre trouvé

19/12/2017 01:14:29 | LoadData | Parametre trouvé

19/12/2017 01:14:29 | data | data trouve

19/12/2017 01:14:29 | data | data trouve data count: 200

19/12/2017 01:14:29 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/12/2017 01:14:29 | Page_Load | RenderReport retour ok

19/12/2017 01:14:29 | RunExportFile | \\PC\Impression|EtatCompteur1912201711429|xlsx

19/12/2017 01:14:29 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pParametre : System.Collections.Specialized.StringCollection | Set Parameters

19/12/2017 01:14:29 | CreatePDFChemin | Add DataSources ok

19/12/2017 01:14:30 | RunCreationPDF | \\PC\Impression

19/12/2017 01:14:30 | RunExportFile | Générer byte

19/12/2017 01:14:30 | RunExportFile | Initialiser le filsStream

19/12/2017 01:14:30 | RunExportFile | Création du fichier

19/12/2017 01:14:30 | Page_Load | ICI3

19/12/2017 03:02:44 | SyncInvokesetFromWebPart | 022993244163

19/12/2017 03:02:45 | Callback | localhost1818

19/12/2017 03:02:45 | RenderReport | loadData

19/12/2017 03:02:45 | RenderReport | 022993243881

19/12/2017 03:02:45 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/12/2017 03:02:45 | SyncInvokeGetCsPrintFromWebPart | 022993244163

19/12/2017 03:02:45 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/12/2017 03:02:46 | LoadData | 022993243881

19/12/2017 03:02:46 | LoadData | 022993244163

19/12/2017 03:02:46 | LoadData | données trouve

19/12/2017 03:02:46 | LoadData | données trouve

19/12/2017 03:02:46 | LoadData | Parametre trouvé

19/12/2017 03:02:46 | data | data trouve data count: 261

19/12/2017 03:02:46 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/12/2017 03:02:47 | CreatePDFChemin | Une erreur s'est produite lors du traitement du rapport local.

 n'est pas défini dans ce rapport.

19/12/2017 03:02:48 | Callback | Tentative de définition d'un paramètre de rapport « pText » qui n'est pas défini dans ce rapport.

19/12/2017 03:13:52 | SyncInvokesetFromWebPart | 022993135297


19/12/2017 03:13:54 | Callback | localhost1818

19/12/2017 03:13:54 | RenderReport | loadData

19/12/2017 03:13:54 | RenderReport | loadData

19/12/2017 03:13:54 | RenderReport | 022993135297

19/12/2017 03:13:54 | RenderReport | 0229931352398

19/12/2017 03:13:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/12/2017 03:13:54 | SyncInvokeGetCsPrintFromWebPart | 0229931352398

19/12/2017 03:13:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/12/2017 03:13:55 | LoadData | 022993135297


19/12/2017 03:13:55 | LoadData | données trouve

19/12/2017 03:13:55 | LoadData | Parametre trouvé

19/12/2017 03:13:55 | data | data trouve

a count: 261

19/12/2017 03:13:55 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/12/2017 03:13:56 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pText : System.Collections.Specialized.StringCollection | Set Parameters

19/12/2017 03:13:56 | Page_Load | RenderReport retour ok

19/12/2017 03:13:56 | CreatePDFChemin | Add DataSources ok

19/12/2017 03:13:56 | RunExportFile | \\PC\Impression|EtatCompteur1912201731356|xlsx

19/12/2017 03:13:56 | RunCreationPDF | \\PC\Impression

19/12/2017 03:13:58 | RunExportFile | Générer byte

19/12/2017 03:13:58 | RunExportFile | Initialiser le filsStream

19/12/2017 03:13:58 | RunExportFile | Création du fichier

19/12/2017 03:13:58 | Page_Load | ICI3

19/12/2017 03:58:10 | SyncInvokesetFromWebPart | 022993588441

19/12/2017 03:58:16 | Callback | localhost1818

19/12/2017 03:58:16 | RenderReport | loadData

19/12/2017 03:58:16 | RenderReport | 022993588441

19/12/2017 03:58:16 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/12/2017 03:58:16 | SyncInvokeGetCsPrintFromWebPart | 022993588441

19/12/2017 03:58:16 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/12/2017 03:58:16 | LoadData | 022993588441

19/12/2017 03:58:16 | LoadData | données trouve

19/12/2017 03:58:16 | LoadData | Parametre trouvé

19/12/2017 03:58:16 | data | data trouve

a count: 3255

19/12/2017 03:58:16 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/12/2017 03:58:18 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pText : System.Collections.Specialized.StringCollection | Set Parameters

19/12/2017 03:58:18 | Page_Load | RenderReport retour ok

19/12/2017 03:58:18 | RunExportFile | \\PC\Impression|EtatCompteur1912201735818|xlsx

19/12/2017 03:58:18 | RunCreationPDF | \\PC\Impression

19/12/2017 03:58:30 | RunExportFile | Générer byte

19/12/2017 03:58:30 | RunExportFile | Initialiser le filsStream

19/12/2017 03:58:30 | RunExportFile | Création du fichier

19/12/2017 03:58:30 | Page_Load | ICI3

19/12/2017 03:59:43 | SyncInvokesetFromWebPart | 022993594374

19/12/2017 03:59:43 | Callback | localhost1818

19/12/2017 03:59:43 | RenderReport | loadData

19/12/2017 03:59:43 | RenderReport | loadData

19/12/2017 03:59:43 | RenderReport | 02299359431

19/12/2017 03:59:43 | RenderReport | 022993594374

19/12/2017 03:59:43 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/12/2017 03:59:43 | SyncInvokeGetCsPrintFromWebPart | 022993594374

19/12/2017 03:59:43 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/12/2017 03:59:43 | LoadData | 022993594374

19/12/2017 03:59:43 | LoadData | 02299359431

19/12/2017 03:59:43 | LoadData | données trouve

19/12/2017 03:59:43 | LoadData | Parametre trouvé

19/12/2017 03:59:43 | data | data trouve

19/12/2017 03:59:43 | data | data trouve data count: 261

19/12/2017 03:59:43 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/12/2017 03:59:44 | Page_Load | RenderReport retour ok

Collections.Specialized.StringCollection  pText : System.Collections.Specialized.StringCollection | Set Parameters

19/12/2017 03:59:44 | RunExportFile | \\PC\Impression|EtatCompteur1912201735944|xlsx

19/12/2017 03:59:44 | RunCreationPDF | \\PC\Impression

19/12/2017 03:59:45 | RunExportFile | Générer byte

19/12/2017 03:59:45 | RunExportFile | Initialiser le filsStream

19/12/2017 03:59:45 | RunExportFile | Création du fichier

19/12/2017 03:59:45 | Page_Load | ICI3

