07/05/2017 01:03:08 | SyncInvokesetFromWebPart | 024671255675

07/05/2017 01:03:10 | Callback | localhost1818

07/05/2017 01:03:19 | RenderReport | loadData

07/05/2017 01:03:19 | RenderReport | 024671255675

07/05/2017 01:03:19 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

07/05/2017 01:03:19 | SyncInvokeGetCsPrintFromWebPart | 024671255675

07/05/2017 01:03:19 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

07/05/2017 01:03:20 | LoadData | 024671255675

07/05/2017 01:03:20 | LoadData | données trouve

07/05/2017 01:03:20 | LoadData | Parametre non trouvé

07/05/2017 01:03:20 | data | data trouve data count: 47

07/05/2017 01:03:20 | ExportChemin | ~/Reports/Facturation/FactureDetailMT.rdlc | Chemin du fichier rdlc

07/05/2017 01:03:20 | ExportChemin | reportDataSource creer OK,rdlc :FactureDetailMT

07/05/2017 01:03:20 | ExportChemin | report.DataSources.Add OK

07/05/2017 01:03:20 | Page_Load | RenderReport retour ok

07/05/2017 01:03:26 | RunExportFile | ICI14

07/05/2017 01:03:26 | Page_Load | ICI3

07/05/2017 01:08:48 | SyncInvokesetFromWebPart | 024671847770

07/05/2017 01:08:48 | Callback | localhost1818

07/05/2017 01:09:41 | SyncInvokesetFromWebPart | 024671847206

07/05/2017 01:09:41 | RenderReport | loadData

07/05/2017 01:09:42 | RenderReport | 024671847770

07/05/2017 01:09:42 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

07/05/2017 01:09:42 | SyncInvokeGetCsPrintFromWebPart | 024671847770

07/05/2017 01:09:42 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

07/05/2017 01:09:42 | Callback | localhost1818

07/05/2017 01:09:42 | RenderReport | loadData

07/05/2017 01:09:42 | LoadData | 024671847770

07/05/2017 01:09:42 | RenderReport | 024671847206

07/05/2017 01:09:42 | LoadData | données trouve

07/05/2017 01:09:42 | LoadData | Parametre non trouvé

07/05/2017 01:09:42 | data | data trouve data count: 442

07/05/2017 01:09:43 | ExportChemin | ~/Reports/Facturation/FactureDetailMT.rdlc | Chemin du fichier rdlc

07/05/2017 01:09:43 | ExportChemin | reportDataSource creer OK,rdlc :FactureDetailMT

07/05/2017 01:09:43 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

07/05/2017 01:09:43 | ExportChemin | report.DataSources.Add OK

07/05/2017 01:09:43 | SyncInvokeGetCsPrintFromWebPart | 024671847206

07/05/2017 01:09:43 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

07/05/2017 01:09:43 | Page_Load | RenderReport retour ok

07/05/2017 01:09:43 | LoadData | 024671847206

07/05/2017 01:09:43 | LoadData | données trouve

07/05/2017 01:09:43 | LoadData | Parametre non trouvé

07/05/2017 01:09:43 | data | data trouve data count: 1207

07/05/2017 01:09:43 | ExportChemin | ~/Reports/Facturation/FactureDetailMT.rdlc | Chemin du fichier rdlc

07/05/2017 01:09:43 | ExportChemin | reportDataSource creer OK,rdlc :FactureDetailMT

07/05/2017 01:09:43 | ExportChemin | report.DataSources.Add OK

07/05/2017 01:09:43 | Page_Load | RenderReport retour ok

07/05/2017 01:10:15 | RunExportFile | ICI14

07/05/2017 01:10:15 | Page_Load | ICI3

07/05/2017 01:10:49 | RunExportFile | ICI14

07/05/2017 01:10:49 | Page_Load | ICI3

07/05/2017 01:19:22 | SyncInvokesetFromWebPart | 0246711922252

07/05/2017 01:19:22 | Callback | localhost1818

07/05/2017 01:19:40 | RenderReport | loadData

07/05/2017 01:19:40 | RenderReport | 0246711922252

07/05/2017 01:19:40 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

07/05/2017 01:19:40 | SyncInvokeGetCsPrintFromWebPart | 0246711922252

07/05/2017 01:19:40 | SyncInvokesetFromWebPart | 0246711921736

07/05/2017 01:19:40 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

07/05/2017 01:19:40 | Callback | localhost1818

07/05/2017 01:19:42 | RenderReport | loadData

07/05/2017 01:19:42 | RenderReport | 0246711921736

07/05/2017 01:19:42 | LoadData | 0246711922252

07/05/2017 01:19:42 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

07/05/2017 01:19:42 | SyncInvokeGetCsPrintFromWebPart | 0246711921736

07/05/2017 01:19:42 | LoadData | données trouve

07/05/2017 01:19:42 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

07/05/2017 01:19:42 | LoadData | Parametre non trouvé

07/05/2017 01:19:42 | data | data trouve data count: 442

07/05/2017 01:19:42 | ExportChemin | ~/Reports/Facturation/FactureDetailMT.rdlc | Chemin du fichier rdlc

