18/10/2017 05:52:43 | SyncInvokesetFromWebPart | 022995524323
18/10/2017 13:04:02 | Page_Load | ICI3

18/10/2017 13:10:11 | SyncInvokesetFromWebPart | 01207131010950

18/10/2017 13:10:11 | Callback | localhost1818

18/10/2017 13:10:11 | RenderReport | loadData

18/10/2017 13:10:11 | RenderReport | 01207131010950

18/10/2017 13:10:11 | RenderReport | 01207131011160

18/10/2017 13:10:11 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/10/2017 13:10:11 | SyncInvokeGetCsPrintFromWebPart | 01207131011160

18/10/2017 13:10:11 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/10/2017 13:10:11 | LoadData | 01207131010950

18/10/2017 13:10:11 | LoadData | données trouve

18/10/2017 13:10:11 | LoadData | Parametre trouvé

18/10/2017 13:10:11 | data | data trouve

18/10/2017 13:10:11 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

18/10/2017 13:10:12 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

18/10/2017 13:10:12 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

18/10/2017 13:10:12 | CreatePDFChemin | Add DataSources ok

18/10/2017 13:10:12 | CreatePDFChemin | Add DataSources ok

18/10/2017 13:10:12 | RunCreationPDF | \\PC\Impression

18/10/2017 13:10:33 | SyncInvokesetFromWebPart | 01207131033639

18/10/2017 13:10:33 | Callback | localhost1818

18/10/2017 13:10:33 | Callback | localhost1818

18/10/2017 13:10:33 | RenderReport | loadData

18/10/2017 13:10:33 | RenderReport | 01207131033639

18/10/2017 13:10:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/10/2017 13:10:33 | SyncInvokeGetCsPrintFromWebPart | 01207131033639

18/10/2017 13:10:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/10/2017 13:10:33 | LoadData | 01207131033639

18/10/2017 13:10:33 | LoadData | données trouve

18/10/2017 13:10:33 | LoadData | données trouve

18/10/2017 13:10:33 | LoadData | Parametre trouvé

18/10/2017 13:10:33 | data | data trouve

18/10/2017 13:10:33 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

18/10/2017 13:10:34 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

18/10/2017 13:10:34 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

18/10/2017 13:10:34 | CreatePDFChemin | Add DataSources ok

18/10/2017 13:10:34 | CreatePDFChemin | Add DataSources ok

18/10/2017 13:10:34 | RunCreationPDF | \\PC\Impression

