27/06/2017 12:49:06 | SyncInvokesetFromWebPart | 0148512495528
27/06/2017 15:12:47 | SyncInvokesetFromWebPart | 01312151247434

27/06/2017 15:12:47 | Callback | localhost1818

27/06/2017 15:12:47 | RenderReport | loadData

27/06/2017 15:12:47 | RenderReport | 01312151247434

27/06/2017 15:12:47 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 15:12:47 | SyncInvokeGetCsPrintFromWebPart | 01312151247434

27/06/2017 15:12:47 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 15:12:47 | LoadData | 01312151247434

27/06/2017 15:12:47 | LoadData | données trouve

27/06/2017 15:12:47 | LoadData | Parametre trouvé

27/06/2017 15:12:47 | data | data trouve data count: 12

27/06/2017 15:12:49 | Page_Load | RenderReport retour ok

27/06/2017 15:12:49 | RunExportFile | \\PC\Impression|DonnesStatistiqueDemande2762017151249|xlsx

27/06/2017 15:12:51 | RunExportFile | Générer byte

27/06/2017 15:12:53 | RunExportFile | Initialiser le filsStream

27/06/2017 15:12:53 | RunExportFile | Création du fichier

27/06/2017 15:12:53 | Page_Load | ICI3

27/06/2017 15:15:54 | SyncInvokesetFromWebPart | 01312151554427

27/06/2017 15:15:54 | Callback | localhost1818

27/06/2017 15:15:54 | RenderReport | loadData

27/06/2017 15:15:54 | RenderReport | 01312151554427

27/06/2017 15:15:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 15:15:54 | SyncInvokeGetCsPrintFromWebPart | 01312151554427

27/06/2017 15:15:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 15:15:54 | LoadData | 01312151554427

27/06/2017 15:15:54 | LoadData | données trouve

27/06/2017 15:15:54 | LoadData | Parametre trouvé

27/06/2017 15:15:54 | data | data trouve data count: 124

27/06/2017 15:15:55 | Page_Load | RenderReport retour ok

27/06/2017 15:15:55 | RunExportFile | \\PC\Impression|Travaux_Branchement_Extension2762017151555|xlsx

27/06/2017 15:15:56 | RunExportFile | Générer byte

27/06/2017 15:15:56 | RunExportFile | Initialiser le filsStream

27/06/2017 15:15:56 | RunExportFile | Création du fichier

27/06/2017 15:15:56 | Page_Load | ICI3

27/06/2017 15:16:38 | SyncInvokesetFromWebPart | 01312151638851

27/06/2017 15:16:38 | Callback | localhost1818

27/06/2017 15:16:38 | RenderReport | loadData

27/06/2017 15:16:38 | RenderReport | 01312151638851

27/06/2017 15:16:39 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 15:16:39 | SyncInvokeGetCsPrintFromWebPart | 01312151638851

27/06/2017 15:16:39 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 15:16:39 | LoadData | 01312151638851

27/06/2017 15:16:39 | LoadData | données trouve

27/06/2017 15:16:39 | LoadData | Parametre trouvé

27/06/2017 15:16:39 | data | data trouve data count: 248

27/06/2017 15:16:40 | ExportChemin | La définition du rapport « C:\Users\EDMSA\Documents\Galatee\Galatee.Silverlight.Web\Reports\Report\Travaux_Branchement_Extension.rdlc » n'est pas valide.

27/06/2017 15:16:40 | Callback | La définition du rapport « C:\Users\EDMSA\Documents\Galatee\Galatee.Silverlight.Web\Reports\Report\Travaux_Branchement_Extension.rdlc » n'est pas valide.

27/06/2017 20:30:51 | SyncInvokesetFromWebPart | 01485203050318

27/06/2017 20:31:13 | Callback | localhost1818

27/06/2017 20:31:13 | RenderReport | loadData

27/06/2017 20:31:13 | RenderReport | 01485203050318

27/06/2017 20:31:13 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 20:31:13 | SyncInvokeGetCsPrintFromWebPart | 01485203050318

27/06/2017 20:31:13 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 20:31:14 | LoadData | 01485203050318

27/06/2017 20:31:14 | LoadData | données trouve

27/06/2017 20:31:14 | LoadData | Parametre non trouvé

27/06/2017 20:31:14 | data | data trouve data count: 58

27/06/2017 20:31:14 | Page_Load | RenderReport retour ok

27/06/2017 20:31:14 | RunExportFile | \\PC\Impression|FactureAnnulation2762017203114|xlsx

27/06/2017 20:31:25 | RunExportFile | Générer byte

27/06/2017 20:31:25 | RunExportFile | Initialiser le filsStream

27/06/2017 20:31:25 | RunExportFile | Création du fichier

27/06/2017 20:31:25 | Page_Load | ICI3

27/06/2017 20:50:21 | SyncInvokesetFromWebPart | 0148520501982

27/06/2017 20:50:35 | Callback | localhost1818

27/06/2017 20:50:35 | RenderReport | loadData

27/06/2017 20:50:35 | RenderReport | 0148520501982

27/06/2017 20:50:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 20:50:35 | SyncInvokeGetCsPrintFromWebPart | 0148520501982

27/06/2017 20:50:35 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 20:50:35 | LoadData | 0148520501982

27/06/2017 20:50:35 | LoadData | données trouve

27/06/2017 20:50:35 | LoadData | Parametre non trouvé

27/06/2017 20:50:35 | data | data trouve data count: 58

27/06/2017 20:50:35 | Page_Load | RenderReport retour ok

27/06/2017 20:50:35 | RunExportFile | \\PC\Impression|FactureAnnulation2762017205035|xlsx

27/06/2017 20:50:40 | RunExportFile | Générer byte

27/06/2017 20:50:40 | RunExportFile | Initialiser le filsStream

27/06/2017 20:50:40 | RunExportFile | Création du fichier

27/06/2017 20:50:40 | Page_Load | ICI3

27/06/2017 20:55:37 | SyncInvokesetFromWebPart | 01485205537329

27/06/2017 20:55:37 | Callback | localhost1818

27/06/2017 20:55:37 | RenderReport | loadData

27/06/2017 20:55:37 | RenderReport | 01485205537329

27/06/2017 20:55:37 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 20:55:37 | SyncInvokeGetCsPrintFromWebPart | 01485205537329

27/06/2017 20:55:37 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 20:55:37 | LoadData | 01485205537329

27/06/2017 20:55:37 | LoadData | données trouve

27/06/2017 20:55:37 | LoadData | Parametre non trouvé

27/06/2017 20:55:37 | data | data trouve data count: 58

27/06/2017 20:55:37 | Page_Load | RenderReport retour ok

27/06/2017 20:55:37 | RunExportFile | \\PC\Impression|FactureAnnulation2762017205537|xlsx

27/06/2017 20:55:43 | RunExportFile | Générer byte

27/06/2017 20:55:43 | RunExportFile | Initialiser le filsStream

27/06/2017 20:55:43 | RunExportFile | Création du fichier

27/06/2017 20:55:43 | Page_Load | ICI3

27/06/2017 20:56:02 | SyncInvokesetFromWebPart | 0148520562381

27/06/2017 20:56:02 | Callback | localhost1818

27/06/2017 20:56:02 | RenderReport | loadData

27/06/2017 20:56:02 | RenderReport | 0148520562381

27/06/2017 20:56:02 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 20:56:02 | SyncInvokeGetCsPrintFromWebPart | 0148520562381

27/06/2017 20:56:02 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 20:56:02 | LoadData | 0148520562381

27/06/2017 20:56:02 | LoadData | données trouve

27/06/2017 20:56:02 | LoadData | Parametre non trouvé

27/06/2017 20:56:02 | data | data trouve data count: 58

27/06/2017 20:56:02 | Page_Load | RenderReport retour ok

27/06/2017 20:56:02 | RunExportFile | \\PC\Impression|FactureAnnulation276201720562|xlsx

27/06/2017 20:56:03 | RunExportFile | Générer byte

27/06/2017 20:56:03 | RunExportFile | Initialiser le filsStream

27/06/2017 20:56:03 | RunExportFile | Création du fichier

27/06/2017 20:56:03 | Page_Load | ICI3

27/06/2017 21:08:51 | SyncInvokesetFromWebPart | 0120721850970

27/06/2017 21:08:51 | Callback | localhost1818

27/06/2017 21:08:51 | RenderReport | loadData

27/06/2017 21:08:51 | RenderReport | 0120721850970

27/06/2017 21:08:51 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 21:08:51 | SyncInvokeGetCsPrintFromWebPart | 0120721851171

27/06/2017 21:08:51 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 21:08:51 | LoadData | 0120721851171

27/06/2017 21:08:51 | LoadData | données trouve

27/06/2017 21:08:51 | LoadData | Parametre trouvé

27/06/2017 21:08:51 | data | data trouve

27/06/2017 21:08:51 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

27/06/2017 21:08:52 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

27/06/2017 21:08:52 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:08:52 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:08:52 | RunCreationPDF | \\PC\Impression

27/06/2017 21:08:52 | RunCreationPDF | \\PC\Impression

27/06/2017 21:10:02 | SyncInvokesetFromWebPart | 0120721102651

27/06/2017 21:10:02 | Callback | localhost1818

27/06/2017 21:10:02 | RenderReport | loadData

27/06/2017 21:10:02 | RenderReport | 0120721102651

27/06/2017 21:10:02 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 21:10:02 | SyncInvokeGetCsPrintFromWebPart | 0120721102651

27/06/2017 21:10:02 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 21:10:02 | LoadData | 0120721102644

27/06/2017 21:10:02 | LoadData | données trouve

27/06/2017 21:10:02 | LoadData | Parametre trouvé

27/06/2017 21:10:02 | data | data trouve

rouvé

27/06/2017 21:10:02 | data | data trouve

27/06/2017 21:10:02 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

27/06/2017 21:10:04 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

27/06/2017 21:10:04 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:10:04 | RunCreationPDF | \\PC\Impression

27/06/2017 21:12:36 | SyncInvokesetFromWebPart | 01207211236513

27/06/2017 21:12:36 | Callback | localhost1818

27/06/2017 21:12:36 | RenderReport | loadData

27/06/2017 21:12:36 | RenderReport | 01207211236513

27/06/2017 21:12:36 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 21:12:36 | SyncInvokeGetCsPrintFromWebPart | 01207211236513

27/06/2017 21:12:36 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 21:12:36 | LoadData | 01207211236513

27/06/2017 21:12:36 | LoadData | données trouve

27/06/2017 21:12:36 | LoadData | Parametre trouvé

27/06/2017 21:12:36 | data | data trouve

27/06/2017 21:12:36 | CreatePDFChemin | ~/Reports/Caisse/ListeDesTransactions.rdlc | Chemin du fichier rdlc

27/06/2017 21:12:37 | CreatePDFChemin | pUser : System.Collections.Specialized.StringCollection  pDateFin : System.Collections.Specialized.StringCollection | Set Parameters

27/06/2017 21:12:37 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:12:37 | RunCreationPDF | \\PC\Impression

27/06/2017 21:15:15 | SyncInvokesetFromWebPart | 02299211515395

27/06/2017 21:15:15 | Callback | localhost1818

27/06/2017 21:15:15 | RenderReport | loadData

27/06/2017 21:15:15 | RenderReport | 02299211515196

27/06/2017 21:15:15 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 21:15:15 | SyncInvokeGetCsPrintFromWebPart | 02299211515196

27/06/2017 21:15:15 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 21:15:15 | LoadData | 02299211515196

27/06/2017 21:15:15 | LoadData | données trouve

27/06/2017 21:15:15 | LoadData | Parametre trouvé

27/06/2017 21:15:15 | data | data trouve

27/06/2017 21:15:15 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

27/06/2017 21:15:17 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

27/06/2017 21:15:17 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:15:17 | RunCreationPDF | \\PC\Impression

27/06/2017 21:15:17 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

27/06/2017 21:15:17 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:15:17 | RunCreationPDF | \\PC\Impression

27/06/2017 21:16:26 | SyncInvokesetFromWebPart | 01207211626504

27/06/2017 21:16:26 | Callback | localhost1818

27/06/2017 21:16:26 | RenderReport | loadData

27/06/2017 21:16:26 | RenderReport | 01207211626504

27/06/2017 21:16:26 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 21:16:26 | SyncInvokeGetCsPrintFromWebPart | 01207211626504

27/06/2017 21:16:26 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 21:16:26 | LoadData | 01207211626504

27/06/2017 21:16:26 | LoadData | données trouve

27/06/2017 21:16:26 | LoadData | Parametre trouvé

27/06/2017 21:16:26 | data | data trouve

27/06/2017 21:16:26 | CreatePDFChemin | ~/Reports/Caisse/ListeDesTransactions.rdlc | Chemin du fichier rdlc

27/06/2017 21:16:27 | CreatePDFChemin | pUser : System.Collections.Specialized.StringCollection  pDateFin : System.Collections.Specialized.StringCollection | Set Parameters

27/06/2017 21:16:27 | CreatePDFChemin | Add DataSources ok

27/06/2017 21:16:27 | RunCreationPDF | \\PC\Impression

27/06/2017 21:53:58 | SyncInvokesetFromWebPart | 0131221535460

27/06/2017 21:54:46 | Callback | localhost1818

27/06/2017 21:54:49 | RenderReport | loadData

27/06/2017 21:54:49 | RenderReport | 0131221535460

27/06/2017 21:54:50 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 21:54:50 | SyncInvokeGetCsPrintFromWebPart | 0131221535460

27/06/2017 21:54:50 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 21:54:54 | LoadData | 0131221535460

27/06/2017 21:54:54 | LoadData | données trouve

27/06/2017 21:54:54 | LoadData | Parametre trouvé

27/06/2017 21:54:54 | data | data trouve data count: 12

27/06/2017 21:56:28 | Page_Load | RenderReport retour ok

27/06/2017 21:56:28 | RunExportFile | \\PC\Impression|DonnesStatistiqueDemande2762017215628|xlsx

27/06/2017 21:56:34 | RunExportFile | Générer byte

27/06/2017 21:56:34 | RunExportFile | Initialiser le filsStream

27/06/2017 21:56:34 | RunExportFile | Création du fichier

27/06/2017 21:56:34 | Page_Load | ICI3

27/06/2017 22:12:53 | SyncInvokesetFromWebPart | 01312221253895

27/06/2017 22:12:54 | Callback | localhost1818

27/06/2017 22:12:54 | RenderReport | loadData

27/06/2017 22:12:54 | RenderReport | 01312221253895

27/06/2017 22:12:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 22:12:54 | SyncInvokeGetCsPrintFromWebPart | 01312221253895

27/06/2017 22:12:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 22:12:54 | LoadData | 01312221253895

27/06/2017 22:12:54 | LoadData | données trouve

27/06/2017 22:12:54 | LoadData | Parametre trouvé

27/06/2017 22:12:54 | data | data trouve data count: 12

27/06/2017 22:13:45 | Page_Load | RenderReport retour ok

27/06/2017 22:13:45 | RunExportFile | \\PC\Impression|DonnesStatistiqueDemande2762017221345|xlsx

27/06/2017 22:13:49 | RunExportFile | Générer byte

27/06/2017 22:13:49 | RunExportFile | Initialiser le filsStream

27/06/2017 22:13:49 | RunExportFile | Création du fichier

27/06/2017 22:13:49 | Page_Load | ICI3

27/06/2017 22:49:56 | SyncInvokesetFromWebPart | 01312224956183

27/06/2017 22:49:56 | Callback | localhost1818

27/06/2017 22:49:56 | RenderReport | loadData

27/06/2017 22:49:56 | RenderReport | 01312224956183

27/06/2017 22:49:56 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2017 22:49:56 | SyncInvokeGetCsPrintFromWebPart | 01312224956183

27/06/2017 22:49:56 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2017 22:49:56 | LoadData | 01312224956183

27/06/2017 22:49:56 | LoadData | données trouve

27/06/2017 22:49:56 | LoadData | Parametre trouvé

27/06/2017 22:49:56 | data | data trouve data count: 12

27/06/2017 22:49:59 | Page_Load | RenderReport retour ok

27/06/2017 22:49:59 | RunExportFile | \\PC\Impression|DonnesStatistiqueDemande2762017224959|xlsx

27/06/2017 22:50:03 | RunExportFile | Générer byte

27/06/2017 22:50:03 | RunExportFile | Initialiser le filsStream

27/06/2017 22:50:03 | RunExportFile | Création du fichier

27/06/2017 22:50:03 | Page_Load | ICI3

