19/05/2017 05:30:44 | SyncInvokesetFromWebPart | 0136053042214
19/05/2017 07:31:46 | RenderReport | 0263973134567

19/05/2017 07:31:46 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:31:46 | SyncInvokeGetCsPrintFromWebPart | 0263973134567

19/05/2017 07:31:46 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:31:48 | LoadData | 0263973134567

19/05/2017 07:31:48 | LoadData | données trouve

19/05/2017 07:31:48 | LoadData | Parametre trouvé

19/05/2017 07:31:48 | data | data trouve data count: 994

19/05/2017 07:31:51 | Page_Load | RenderReport retour ok

19/05/2017 07:32:16 | Page_Load | ICI3

19/05/2017 07:34:17 | SyncInvokesetFromWebPart | 0263973416185

19/05/2017 07:34:17 | Callback | localhost1818

19/05/2017 07:34:17 | RenderReport | loadData

19/05/2017 07:34:17 | RenderReport | 0263973416185

19/05/2017 07:34:17 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:34:17 | SyncInvokeGetCsPrintFromWebPart | 0263973416185

19/05/2017 07:34:17 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:34:17 | LoadData | 0263973416185

19/05/2017 07:34:17 | LoadData | données trouve

19/05/2017 07:34:18 | LoadData | Parametre trouvé

19/05/2017 07:34:18 | data | data trouve data count: 445

19/05/2017 07:34:19 | Page_Load | RenderReport retour ok

19/05/2017 07:34:28 | Page_Load | ICI3

19/05/2017 07:38:52 | SyncInvokesetFromWebPart | 0263973846121

19/05/2017 07:38:52 | SyncInvokesetFromWebPart | 0263973851847

19/05/2017 07:38:57 | Callback | localhost1818

19/05/2017 07:39:03 | RenderReport | loadData

19/05/2017 07:39:03 | RenderReport | 0263973846121

19/05/2017 07:39:03 | Callback | localhost1818

19/05/2017 07:39:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:39:03 | SyncInvokeGetCsPrintFromWebPart | 0263973846121

19/05/2017 07:39:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:39:10 | RenderReport | loadData

19/05/2017 07:39:10 | RenderReport | 0263973851847

19/05/2017 07:39:11 | LoadData | 0263973846121

19/05/2017 07:39:11 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:39:11 | SyncInvokeGetCsPrintFromWebPart | 0263973851847

19/05/2017 07:39:11 | LoadData | données trouve

19/05/2017 07:39:11 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:39:11 | LoadData | Parametre non trouvé

19/05/2017 07:39:11 | LoadData | 0263973851847

19/05/2017 07:39:11 | data | data trouve data count: 7

19/05/2017 07:39:11 | LoadData | données trouve

19/05/2017 07:39:11 | Page_Load | RenderReport retour ok

19/05/2017 07:39:11 | LoadData | Parametre non trouvé

19/05/2017 07:39:11 | data | data trouve data count: 7

19/05/2017 07:39:14 | Page_Load | RenderReport retour ok

19/05/2017 07:39:22 | Page_Load | ICI3

19/05/2017 07:39:25 | Page_Load | ICI3

19/05/2017 07:45:33 | SyncInvokesetFromWebPart | 026397453397

19/05/2017 07:45:34 | Callback | localhost1818

19/05/2017 07:45:35 | RenderReport | loadData

19/05/2017 07:45:35 | RenderReport | 026397453397

19/05/2017 07:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:45:35 | SyncInvokeGetCsPrintFromWebPart | 026397453397

19/05/2017 07:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:45:35 | LoadData | 026397453397

19/05/2017 07:45:35 | LoadData | données trouve

19/05/2017 07:45:35 | LoadData | Parametre non trouvé

19/05/2017 07:45:35 | data | data trouve data count: 22

19/05/2017 07:45:35 | Page_Load | RenderReport retour ok

19/05/2017 07:45:38 | Page_Load | ICI3

19/05/2017 07:50:50 | SyncInvokesetFromWebPart | 0263975049881

19/05/2017 07:50:53 | Callback | localhost1818

19/05/2017 07:50:53 | RenderReport | loadData

19/05/2017 07:50:53 | RenderReport | 0263975049881

19/05/2017 07:50:53 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:50:53 | SyncInvokeGetCsPrintFromWebPart | 0263975049881

19/05/2017 07:50:53 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:50:53 | LoadData | 0263975049881

19/05/2017 07:50:53 | LoadData | données trouve

19/05/2017 07:50:53 | LoadData | Parametre non trouvé

19/05/2017 07:50:53 | data | data trouve data count: 22

19/05/2017 07:50:53 | Page_Load | RenderReport retour ok

19/05/2017 07:50:55 | Page_Load | ICI3

19/05/2017 07:52:10 | SyncInvokesetFromWebPart | 026397529981

19/05/2017 07:52:11 | Callback | localhost1818

19/05/2017 07:52:11 | RenderReport | loadData

19/05/2017 07:52:11 | RenderReport | 026397529981

19/05/2017 07:52:11 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 07:52:11 | SyncInvokeGetCsPrintFromWebPart | 026397529981

19/05/2017 07:52:11 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 07:52:11 | LoadData | 026397529981

19/05/2017 07:52:11 | LoadData | données trouve

19/05/2017 07:52:12 | LoadData | Parametre non trouvé

19/05/2017 07:52:12 | data | data trouve data count: 22

19/05/2017 07:52:12 | Page_Load | RenderReport retour ok

19/05/2017 07:52:14 | Page_Load | ICI3

19/05/2017 08:10:56 | SyncInvokesetFromWebPart | 0263981056434

19/05/2017 08:10:59 | Callback | localhost1818

19/05/2017 08:10:59 | RenderReport | loadData

19/05/2017 08:10:59 | RenderReport | 0263981056434

19/05/2017 08:10:59 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 08:10:59 | SyncInvokeGetCsPrintFromWebPart | 0263981056434

19/05/2017 08:10:59 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 08:10:59 | LoadData | 0263981056434

19/05/2017 08:10:59 | LoadData | données trouve

19/05/2017 08:10:59 | LoadData | Parametre non trouvé

19/05/2017 08:10:59 | data | data trouve data count: 35

19/05/2017 08:10:59 | Page_Load | RenderReport retour ok

19/05/2017 08:11:01 | Page_Load | ICI3

19/05/2017 08:11:41 | SyncInvokesetFromWebPart | 0263981141232

19/05/2017 08:11:43 | Callback | localhost1818

19/05/2017 08:11:43 | RenderReport | loadData

19/05/2017 08:11:43 | RenderReport | 0263981141232

19/05/2017 08:11:43 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 08:11:43 | SyncInvokeGetCsPrintFromWebPart | 0263981141232

19/05/2017 08:11:43 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 08:11:43 | LoadData | 0263981141232

19/05/2017 08:11:43 | LoadData | données trouve

19/05/2017 08:11:43 | LoadData | Parametre non trouvé

19/05/2017 08:11:43 | data | data trouve data count: 68

19/05/2017 08:11:43 | Page_Load | RenderReport retour ok

19/05/2017 08:11:45 | Page_Load | ICI3

19/05/2017 11:50:38 | SyncInvokesetFromWebPart | 02299115037561

19/05/2017 11:51:20 | Callback | localhost1818

19/05/2017 11:51:20 | RenderReport | loadData

19/05/2017 11:51:21 | RenderReport | 02299115037561

19/05/2017 11:51:21 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 11:51:21 | SyncInvokeGetCsPrintFromWebPart | 02299115037561

19/05/2017 11:51:21 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 11:51:21 | LoadData | 02299115037561

19/05/2017 11:51:22 | LoadData | données trouve

19/05/2017 11:51:22 | LoadData | Parametre trouvé

19/05/2017 11:51:22 | data | data trouve

19/05/2017 11:51:22 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 11:51:28 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pParametre : System.Collections.Specialized.StringCollection | Set Parameters

19/05/2017 11:51:28 | CreatePDFChemin | Add DataSources ok

19/05/2017 11:51:28 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 12:54:51 | SyncInvokesetFromWebPart | 02299125450966

19/05/2017 12:54:53 | Callback | localhost1818

19/05/2017 12:54:53 | RenderReport | loadData

19/05/2017 12:54:53 | RenderReport | 02299125450966

19/05/2017 12:54:53 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 12:54:53 | SyncInvokeGetCsPrintFromWebPart | 02299125450966

19/05/2017 12:54:53 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 12:54:53 | LoadData | 02299125450966

19/05/2017 12:54:53 | LoadData | données trouve

19/05/2017 12:54:53 | LoadData | Parametre trouvé

19/05/2017 12:54:53 | data | data trouve

19/05/2017 12:54:53 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 12:54:54 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pParametre : System.Collections.Specialized.StringCollection | Set Parameters

19/05/2017 12:54:54 | CreatePDFChemin | Add DataSources ok

19/05/2017 12:54:54 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 14:15:41 | SyncInvokesetFromWebPart | 01312141539292

19/05/2017 14:15:58 | Callback | localhost1818

19/05/2017 14:16:03 | RenderReport | loadData

19/05/2017 14:16:03 | RenderReport | 01312141539292

19/05/2017 14:16:04 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 14:16:04 | SyncInvokeGetCsPrintFromWebPart | 01312141539292

19/05/2017 14:16:04 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 14:16:04 | LoadData | 01312141539292

19/05/2017 14:16:04 | LoadData | données trouve

19/05/2017 14:16:05 | LoadData | Parametre trouvé

19/05/2017 14:16:05 | data | data trouve data count: 77

19/05/2017 14:16:10 | Page_Load | RenderReport retour ok

19/05/2017 14:16:16 | Page_Load | ICI3

19/05/2017 14:20:05 | SyncInvokesetFromWebPart | 0131214204294

19/05/2017 14:20:08 | Callback | localhost1818

19/05/2017 14:20:08 | RenderReport | loadData

19/05/2017 14:20:08 | RenderReport | 0131214204294

19/05/2017 14:20:08 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 14:20:08 | SyncInvokeGetCsPrintFromWebPart | 0131214204294

19/05/2017 14:20:08 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 14:20:09 | LoadData | 0131214204294

19/05/2017 14:20:09 | LoadData | données trouve

19/05/2017 14:20:09 | LoadData | Parametre trouvé

19/05/2017 14:20:09 | data | data trouve data count: 553

19/05/2017 14:20:10 | Page_Load | RenderReport retour ok

19/05/2017 14:20:16 | Page_Load | ICI3

19/05/2017 15:26:45 | SyncInvokesetFromWebPart | 02639152643482

19/05/2017 15:26:47 | Callback | localhost1818

19/05/2017 15:26:52 | RenderReport | loadData

19/05/2017 15:26:52 | RenderReport | 02639152643482

19/05/2017 15:26:52 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 15:26:52 | SyncInvokeGetCsPrintFromWebPart | 02639152643482

19/05/2017 15:26:52 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 15:26:53 | LoadData | 02639152643482

19/05/2017 15:26:53 | LoadData | données trouve

19/05/2017 15:26:53 | LoadData | Parametre non trouvé

19/05/2017 15:26:53 | data | data trouve

19/05/2017 15:26:53 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 15:26:53 | CreatePDFChemin | Add DataSources ok

19/05/2017 15:26:53 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 16:13:45 | SyncInvokesetFromWebPart | 02639161345242

19/05/2017 16:13:45 | Callback | localhost1818

19/05/2017 16:13:45 | RenderReport | loadData

19/05/2017 16:13:45 | RenderReport | 02639161345242

19/05/2017 16:13:45 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 16:13:45 | SyncInvokeGetCsPrintFromWebPart | 02639161345242

19/05/2017 16:13:46 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 16:13:46 | LoadData | 02639161345242

19/05/2017 16:13:46 | LoadData | données trouve

19/05/2017 16:13:46 | LoadData | Parametre non trouvé

19/05/2017 16:13:46 | data | data trouve

19/05/2017 16:13:46 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 16:13:46 | CreatePDFChemin | Add DataSources ok

19/05/2017 16:13:46 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 16:19:25 | SyncInvokesetFromWebPart | 02639161925713

19/05/2017 16:19:26 | Callback | localhost1818

19/05/2017 16:19:26 | RenderReport | loadData

19/05/2017 16:19:26 | RenderReport | 02639161925713

19/05/2017 16:19:26 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 16:19:26 | SyncInvokeGetCsPrintFromWebPart | 02639161925713

19/05/2017 16:19:26 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 16:19:27 | LoadData | 02639161925713

19/05/2017 16:19:27 | LoadData | données trouve

19/05/2017 16:19:27 | LoadData | Parametre non trouvé

19/05/2017 16:19:27 | data | data trouve

19/05/2017 16:19:27 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 16:19:27 | CreatePDFChemin | Add DataSources ok

19/05/2017 16:19:27 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 16:22:56 | SyncInvokesetFromWebPart | 02639162256767

19/05/2017 16:22:57 | Callback | localhost1818

19/05/2017 16:22:57 | RenderReport | loadData

19/05/2017 16:22:57 | RenderReport | 02639162256767

19/05/2017 16:22:57 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 16:22:57 | SyncInvokeGetCsPrintFromWebPart | 02639162256767

19/05/2017 16:22:57 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 16:22:57 | LoadData | 02639162256767

19/05/2017 16:22:57 | LoadData | données trouve

19/05/2017 16:22:57 | LoadData | Parametre non trouvé

19/05/2017 16:22:57 | data | data trouve

19/05/2017 16:22:57 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 16:22:57 | CreatePDFChemin | Add DataSources ok

19/05/2017 16:22:57 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 16:25:05 | SyncInvokesetFromWebPart | 0263916255664

19/05/2017 16:25:06 | Callback | localhost1818

19/05/2017 16:25:06 | RenderReport | loadData

19/05/2017 16:25:06 | RenderReport | 0263916255664

19/05/2017 16:25:06 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 16:25:06 | SyncInvokeGetCsPrintFromWebPart | 0263916255664

19/05/2017 16:25:06 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 16:25:06 | LoadData | 0263916255664

19/05/2017 16:25:06 | LoadData | données trouve

19/05/2017 16:25:06 | LoadData | Parametre non trouvé

19/05/2017 16:25:06 | data | data trouve

19/05/2017 16:25:06 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 16:25:06 | CreatePDFChemin | Add DataSources ok

19/05/2017 16:25:06 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

19/05/2017 16:29:20 | SyncInvokesetFromWebPart | 02639162920622

19/05/2017 16:29:21 | Callback | localhost1818

19/05/2017 16:29:21 | RenderReport | loadData

19/05/2017 16:29:21 | RenderReport | 02639162920622

19/05/2017 16:29:21 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

19/05/2017 16:29:21 | SyncInvokeGetCsPrintFromWebPart | 02639162920622

19/05/2017 16:29:21 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

19/05/2017 16:29:21 | LoadData | 02639162920622

19/05/2017 16:29:21 | LoadData | données trouve

19/05/2017 16:29:21 | LoadData | Parametre non trouvé

19/05/2017 16:29:21 | data | data trouve

19/05/2017 16:29:21 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

19/05/2017 16:29:21 | CreatePDFChemin | Add DataSources ok

19/05/2017 16:29:21 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

