17/09/2018 18:14:22 | SyncInvokesetFromWebPart | 03146181420103

17/09/2018 18:14:26 | Callback | localhost1818

17/09/2018 18:14:28 | RenderReport | loadData

17/09/2018 18:14:28 | RenderReport | 03146181420103

17/09/2018 18:14:28 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

17/09/2018 18:14:28 | SyncInvokeGetCsPrintFromWebPart | 03146181420103

17/09/2018 18:14:28 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

17/09/2018 18:14:30 | LoadData | 03146181420103

17/09/2018 18:14:30 | LoadData | données trouve

17/09/2018 18:14:30 | LoadData | Parametre trouvé

17/09/2018 18:14:31 | data | data trouve data count: 24

17/09/2018 18:14:47 | ExportChemin | Tentative de définition d'un paramètre de rapport « Print » qui n'est pas défini dans ce rapport.

17/09/2018 18:14:48 | Callback | Tentative de définition d'un paramètre de rapport « Print » qui n'est pas défini dans ce rapport.

17/09/2018 18:24:03 | SyncInvokesetFromWebPart | 03146182312995

17/09/2018 18:24:27 | Callback | localhost1818

17/09/2018 18:24:27 | RenderReport | loadData

17/09/2018 18:24:28 | RenderReport | 03146182312995

17/09/2018 18:24:28 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

17/09/2018 18:24:28 | SyncInvokeGetCsPrintFromWebPart | 03146182312995

17/09/2018 18:24:28 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

17/09/2018 18:24:28 | LoadData | 03146182312995

17/09/2018 18:24:28 | LoadData | données trouve

17/09/2018 18:24:28 | LoadData | Parametre trouvé

17/09/2018 18:24:28 | data | data trouve data count: 24

17/09/2018 18:24:31 | ExportChemin | Tentative de définition d'un paramètre de rapport « Print » qui n'est pas défini dans ce rapport.

17/09/2018 18:24:32 | Callback | Tentative de définition d'un paramètre de rapport « Print » qui n'est pas défini dans ce rapport.

17/09/2018 18:30:18 | SyncInvokesetFromWebPart | 03146183018236

17/09/2018 18:30:18 | Callback | localhost1818

17/09/2018 18:30:19 | RenderReport | loadData

17/09/2018 18:30:19 | RenderReport | 03146183018236

17/09/2018 18:30:19 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

17/09/2018 18:30:19 | SyncInvokeGetCsPrintFromWebPart | 03146183018236

17/09/2018 18:30:19 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

17/09/2018 18:30:19 | LoadData | 03146183018236

17/09/2018 18:30:20 | LoadData | données trouve

17/09/2018 18:30:20 | LoadData | Parametre trouvé

17/09/2018 18:30:20 | data | data trouve data count: 24

17/09/2018 18:30:23 | Page_Load | RenderReport retour ok

17/09/2018 18:30:23 | RunExportFile | \\PC\Impression|BordereauSimpleSGCA1792018183023|pdf

17/09/2018 18:30:36 | Page_Load | ICI3

17/09/2018 19:13:00 | SyncInvokesetFromWebPart | 03146191257984

17/09/2018 19:13:03 | Callback | localhost1818

17/09/2018 19:13:04 | RenderReport | loadData

17/09/2018 19:13:04 | RenderReport | 03146191257984

17/09/2018 19:13:04 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

17/09/2018 19:13:04 | SyncInvokeGetCsPrintFromWebPart | 03146191257984

17/09/2018 19:13:04 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

17/09/2018 19:13:05 | LoadData | 03146191257984

17/09/2018 19:13:06 | LoadData | données trouve

17/09/2018 19:13:06 | LoadData | Parametre trouvé

17/09/2018 19:13:06 | data | data trouve data count: 24

17/09/2018 19:13:11 | Page_Load | RenderReport retour ok

17/09/2018 19:13:11 | RunExportFile | \\PC\Impression|BordereauSimpleSGC1792018191311|xlsx

17/09/2018 19:13:21 | RunExportFile | Générer byte

17/09/2018 19:13:21 | RunExportFile | Initialiser le filsStream

17/09/2018 19:13:21 | RunExportFile | Création du fichier

17/09/2018 19:13:21 | Page_Load | ICI3

