09/03/2018 08:11:36 | SyncInvokesetFromWebPart | 0229981136429
09/03/2018 09:03:28 | LoadData | Parametre trouvé

09/03/2018 09:03:28 | data | data trouve

09/03/2018 09:03:28 | data | data trouve

09/03/2018 09:03:28 | CreatePDFChemin | ~/Reports/Caisse/RecuDecaissement.rdlc | Chemin du fichier rdlc

09/03/2018 09:03:28 | CreatePDFChemin | ~/Reports/Caisse/RecuDecaissement.rdlc | Chemin du fichier rdlc

09/03/2018 09:03:30 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

09/03/2018 09:03:30 | CreatePDFChemin | Add DataSources ok

09/03/2018 09:03:30 | RunCreationPDF | \\PC\Impression

09/03/2018 09:03:30 | RunCreationPDF | \\PC\Impression

09/03/2018 09:08:14 | SyncInvokesetFromWebPart | 022999814226

09/03/2018 09:08:14 | Callback | localhost1818

09/03/2018 09:08:14 | RenderReport | loadData

09/03/2018 09:08:14 | RenderReport | 022999814226

09/03/2018 09:08:14 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 09:08:14 | SyncInvokeGetCsPrintFromWebPart | 022999814226

09/03/2018 09:08:14 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 09:08:14 | LoadData | 022999814226

09/03/2018 09:08:14 | LoadData | données trouve

09/03/2018 09:08:14 | LoadData | Parametre non trouvé

09/03/2018 09:08:14 | data | data trouve

09/03/2018 09:08:14 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 09:08:14 | CreatePDFChemin | Add DataSources ok

09/03/2018 09:08:14 | RunCreationPDF | \\PC\Impression

09/03/2018 10:28:30 | SyncInvokesetFromWebPart | 02299102829814

09/03/2018 10:28:31 | Callback | localhost1818

09/03/2018 10:28:31 | RenderReport | loadData

09/03/2018 10:28:31 | RenderReport | 02299102829814

09/03/2018 10:28:31 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 10:28:31 | SyncInvokeGetCsPrintFromWebPart | 02299102829814

09/03/2018 10:28:31 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 10:28:32 | LoadData | 02299102829814

09/03/2018 10:28:32 | LoadData | données trouve

09/03/2018 10:28:32 | LoadData | Parametre non trouvé

09/03/2018 10:28:32 | data | data trouve

09/03/2018 10:28:32 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 10:28:32 | CreatePDFChemin | Add DataSources ok

09/03/2018 10:28:32 | RunCreationPDF | \\PC\Impression

09/03/2018 10:29:18 | SyncInvokesetFromWebPart | 02299102918170

09/03/2018 10:29:18 | Callback | localhost1818

09/03/2018 10:29:18 | RenderReport | loadData

09/03/2018 10:29:18 | RenderReport | 02299102918170

09/03/2018 10:29:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 10:29:18 | SyncInvokeGetCsPrintFromWebPart | 02299102918170

09/03/2018 10:29:18 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 10:29:18 | LoadData | 02299102918170

09/03/2018 10:29:18 | LoadData | données trouve

09/03/2018 10:29:18 | LoadData | Parametre non trouvé

09/03/2018 10:29:18 | data | data trouve

09/03/2018 10:29:18 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 10:29:18 | CreatePDFChemin | Add DataSources ok

09/03/2018 10:29:18 | RunCreationPDF | \\PC\Impression

09/03/2018 13:10:55 | SyncInvokesetFromWebPart | 02299131054808

09/03/2018 13:10:56 | Callback | localhost1818

09/03/2018 13:10:57 | RenderReport | loadData

09/03/2018 13:10:57 | RenderReport | 02299131054808

09/03/2018 13:10:57 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 13:10:57 | SyncInvokeGetCsPrintFromWebPart | 02299131054808

09/03/2018 13:10:57 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 13:10:57 | LoadData | 02299131054808

09/03/2018 13:10:57 | LoadData | données trouve

09/03/2018 13:10:57 | LoadData | Parametre non trouvé

09/03/2018 13:10:57 | data | data trouve

09/03/2018 13:10:57 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 13:10:57 | CreatePDFChemin | Add DataSources ok

09/03/2018 13:10:57 | RunCreationPDF | \\PC\Impression

09/03/2018 13:12:24 | SyncInvokesetFromWebPart | 02299131223973

09/03/2018 13:12:24 | Callback | localhost1818

09/03/2018 13:12:24 | RenderReport | loadData

09/03/2018 13:12:24 | RenderReport | 02299131223973

09/03/2018 13:12:24 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 13:12:24 | SyncInvokeGetCsPrintFromWebPart | 02299131223973

09/03/2018 13:12:24 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 13:12:24 | LoadData | 02299131223973

09/03/2018 13:12:24 | LoadData | données trouve

09/03/2018 13:12:24 | LoadData | Parametre non trouvé

09/03/2018 13:12:24 | data | data trouve

09/03/2018 13:12:24 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 13:12:24 | CreatePDFChemin | Add DataSources ok

09/03/2018 13:12:24 | RunCreationPDF | \\PC\Impression

09/03/2018 13:55:19 | SyncInvokesetFromWebPart | 02299135519139

09/03/2018 13:55:20 | Callback | localhost1818

09/03/2018 13:55:20 | RenderReport | loadData

09/03/2018 13:55:20 | RenderReport | 02299135519139

09/03/2018 13:55:20 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 13:55:20 | SyncInvokeGetCsPrintFromWebPart | 02299135519139

09/03/2018 13:55:20 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 13:55:20 | LoadData | 02299135519139

09/03/2018 13:55:20 | LoadData | données trouve

09/03/2018 13:55:20 | LoadData | Parametre non trouvé

09/03/2018 13:55:20 | data | data trouve

09/03/2018 13:55:20 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 13:55:20 | CreatePDFChemin | Add DataSources ok

09/03/2018 13:55:20 | RunCreationPDF | \\PC\Impression

09/03/2018 14:14:33 | SyncInvokesetFromWebPart | 02299141433243

09/03/2018 14:14:33 | Callback | localhost1818

09/03/2018 14:14:33 | RenderReport | loadData

09/03/2018 14:14:33 | RenderReport | 02299141433243

09/03/2018 14:14:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 14:14:33 | SyncInvokeGetCsPrintFromWebPart | 02299141433243

09/03/2018 14:14:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 14:14:33 | LoadData | 02299141433243

09/03/2018 14:14:33 | LoadData | données trouve

09/03/2018 14:14:33 | LoadData | Parametre non trouvé

09/03/2018 14:14:33 | data | data trouve

09/03/2018 14:14:33 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 14:14:33 | CreatePDFChemin | Add DataSources ok

09/03/2018 14:14:33 | RunCreationPDF | \\PC\Impression

09/03/2018 15:23:14 | SyncInvokesetFromWebPart | 02299152313987

09/03/2018 15:23:15 | Callback | localhost1818

09/03/2018 15:23:15 | RenderReport | loadData

09/03/2018 15:23:15 | RenderReport | 02299152313987

09/03/2018 15:23:15 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 15:23:15 | SyncInvokeGetCsPrintFromWebPart | 02299152313987

09/03/2018 15:23:15 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 15:23:15 | LoadData | 02299152313987

09/03/2018 15:23:15 | LoadData | données trouve

09/03/2018 15:23:15 | LoadData | Parametre non trouvé

09/03/2018 15:23:15 | data | data trouve

09/03/2018 15:23:15 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 15:23:15 | CreatePDFChemin | Add DataSources ok

09/03/2018 15:23:15 | RunCreationPDF | \\PC\Impression

09/03/2018 16:29:06 | SyncInvokesetFromWebPart | 0229916295862

09/03/2018 16:29:10 | Callback | localhost1818

09/03/2018 16:29:10 | RenderReport | loadData

09/03/2018 16:29:10 | RenderReport | 0229916295862

09/03/2018 16:29:10 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 16:29:10 | SyncInvokeGetCsPrintFromWebPart | 0229916295862

09/03/2018 16:29:10 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 16:29:11 | LoadData | 0229916295862

09/03/2018 16:29:11 | LoadData | données trouve

09/03/2018 16:29:11 | LoadData | Parametre non trouvé

09/03/2018 16:29:11 | data | data trouve

09/03/2018 16:29:11 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 16:29:11 | CreatePDFChemin | Add DataSources ok

09/03/2018 16:29:11 | RunCreationPDF | \\PC\Impression

09/03/2018 16:36:29 | SyncInvokesetFromWebPart | 03466163628436

09/03/2018 16:36:29 | Callback | localhost1818

09/03/2018 16:36:29 | RenderReport | loadData

09/03/2018 16:36:29 | RenderReport | loadData

09/03/2018 16:36:29 | RenderReport | 03466163628436

09/03/2018 16:36:30 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 16:36:30 | SyncInvokeGetCsPrintFromWebPart | 03466163628436

09/03/2018 16:36:30 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 16:36:30 | LoadData | 03466163629694

09/03/2018 16:36:30 | LoadData | données trouve

09/03/2018 16:36:30 | LoadData | Parametre trouvé

09/03/2018 16:36:30 | data | data trouve

09/03/2018 16:36:30 | CreatePDFChemin | ~/Reports/Caisse/RecuDecaissement.rdlc | Chemin du fichier rdlc

09/03/2018 16:36:30 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

09/03/2018 16:36:30 | CreatePDFChemin | Add DataSources ok

09/03/2018 16:36:30 | RunCreationPDF | \\PC\Impression

09/03/2018 17:23:03 | SyncInvokesetFromWebPart | 0229917232952

09/03/2018 17:23:04 | Callback | localhost1818

09/03/2018 17:23:05 | RenderReport | loadData

09/03/2018 17:23:05 | RenderReport | 0229917232952

09/03/2018 17:23:05 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/03/2018 17:23:05 | SyncInvokeGetCsPrintFromWebPart | 0229917232952

09/03/2018 17:23:05 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/03/2018 17:23:05 | LoadData | 0229917232952

09/03/2018 17:23:05 | LoadData | données trouve

09/03/2018 17:23:05 | LoadData | Parametre non trouvé

09/03/2018 17:23:05 | data | data trouve

09/03/2018 17:23:05 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

09/03/2018 17:23:05 | CreatePDFChemin | Add DataSources ok

09/03/2018 17:23:05 | RunCreationPDF | \\PC\Impression

