16/05/2017 00:37:19 | LogException | Expiration du délai d'attente. Le délai d'attente s'est écoulé avant obtention d'une connexion du pool. Ceci est probablement dû au fait que toutes les connexions regroupées sont en cours d'utilisation et que la taille maximale du pool a été atteinte.

16/05/2017 00:37:19 | RetourneListePoste | Échec du fournisseur sous-jacent sur Open.

16/05/2017 00:53:57 | SyncInvokeRetourneListeAllUser | ok

16/05/2017 01:07:20 | SyncInvokeRetourneListeAllUser | ok

16/05/2017 01:09:19 | InsertUpdateUser | ok

16/05/2017 01:16:31 | InsertUpdateUser | ok

16/05/2017 01:17:27 | InsertUpdateUser | ok

16/05/2017 01:18:25 | SyncInvokeRetourneListeAllUser | ok

16/05/2017 01:49:34 | SyncInvokeRetourneListeAllUser | ok

