24/06/2017 22:42:54 | LogException | Le chemin réseau n’a pas été trouvé

24/06/2017 22:42:54 | LogException | Une erreur liée au réseau ou spécifique à l'instance s'est produite lors de l'établissement d'une connexion à SQL Server. Le serveur est introuvable ou n'est pas accessible. Vérifiez que le nom de l'instance est correct et que SQL Server est configuré pour autoriser les connexions distantes. (provider: Named Pipes Provider, error: 40 - Impossible d'ouvrir une connexion à SQL Server)

24/06/2017 22:42:54 | RetourneListePoste | Échec du fournisseur sous-jacent sur Open.

24/06/2017 22:46:07 | LogException | Le chemin réseau n’a pas été trouvé

24/06/2017 22:46:07 | LogException | Une erreur liée au réseau ou spécifique à l'instance s'est produite lors de l'établissement d'une connexion à SQL Server. Le serveur est introuvable ou n'est pas accessible. Vérifiez que le nom de l'instance est correct et que SQL Server est configuré pour autoriser les connexions distantes. (provider: Named Pipes Provider, error: 40 - Impossible d'ouvrir une connexion à SQL Server)

24/06/2017 22:46:07 | RetourneListePoste | Échec du fournisseur sous-jacent sur Open.

24/06/2017 22:47:18 | LogException | Expiration du délai d'attente. Le délai d'attente s'est écoulé avant obtention d'une connexion du pool. Ceci est probablement dû au fait que toutes les connexions regroupées sont en cours d'utilisation et que la taille maximale du pool a été atteinte.

24/06/2017 22:47:18 | RetourneListePoste | Échec du fournisseur sous-jacent sur Open.

24/06/2017 23:50:44 | LogException | Le chemin réseau n’a pas été trouvé

24/06/2017 23:50:44 | LogException | Une erreur liée au réseau ou spécifique à l'instance s'est produite lors de l'établissement d'une connexion à SQL Server. Le serveur est introuvable ou n'est pas accessible. Vérifiez que le nom de l'instance est correct et que SQL Server est configuré pour autoriser les connexions distantes. (provider: Named Pipes Provider, error: 40 - Impossible d'ouvrir une connexion à SQL Server)

24/06/2017 23:50:44 | RetourneListePoste | Échec du fournisseur sous-jacent sur Open.

24/06/2017 23:52:03 | LogException | Le chemin réseau n’a pas été trouvé

24/06/2017 23:52:03 | LogException | Une erreur liée au réseau ou spécifique à l'instance s'est produite lors de l'établissement d'une connexion à SQL Server. Le serveur est introuvable ou n'est pas accessible. Vérifiez que le nom de l'instance est correct et que SQL Server est configuré pour autoriser les connexions distantes. (provider: Named Pipes Provider, error: 40 - Impossible d'ouvrir une connexion à SQL Server)

24/06/2017 23:52:03 | RetourneListePoste | Échec du fournisseur sous-jacent sur Open.

24/06/2017 23:56:39 | SyncInvokeRetourneListeAllUser | ok

